Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
11,Lung,37600,Israel,1,1,2012,24.01798823,31.2782862,,1178
11,Lung,37600,Israel,1,1,2013,24.73189445,32.43819245,,1242
11,Lung,37600,Israel,1,1,2014,24.79112225,32.94466171,,1282
11,Lung,37600,Israel,1,1,2015,24.15972729,31.79711319,,1258
11,Lung,37600,Israel,1,1,2016,23.12309958,31.40934527,,1264
11,Lung,37600,Israel,1,1,2017,21.57920984,30.06588116,,1231
11,Lung,37600,Israel,1,1,2018,21.35994035,29.91046545,,1246
11,Lung,38000,Italy,1,1,2000,46.83580069,92.95920839,,25503
11,Lung,38000,Italy,1,1,2001,46.17862021,93.70135157,,25800
11,Lung,38000,Italy,1,1,2002,44.9816404,92.9929849,,25765
11,Lung,38000,Italy,1,1,2003,43.8103096,92.52764995,,25833
11,Lung,38000,Italy,1,1,2004,41.86232843,90.0284577,,25322
11,Lung,38000,Italy,1,1,2005,40.78078268,89.58240526,,25348
11,Lung,38000,Italy,1,1,2006,40.01245942,89.63023227,,25467
11,Lung,38000,Italy,1,1,2007,39.10251131,89.2404892,,25425
11,Lung,38000,Italy,1,1,2008,38.06239236,88.85944734,,25366
11,Lung,38000,Italy,1,1,2009,37.35078004,88.6030972,,25350
11,Lung,38000,Italy,1,1,2010,36.58040067,88.68632858,,25457
11,Lung,38000,Italy,1,1,2011,35.62686841,87.52913115,,25238
11,Lung,38000,Italy,1,1,2012,34.24177965,85.84753161,,24885
11,Lung,38000,Italy,1,1,2013,33.15603809,84.39419606,,24599
11,Lung,38000,Italy,1,1,2014,32.00719576,82.54537051,,24177
11,Lung,38000,Italy,1,1,2015,31.42440547,83.02680097,,24405
11,Lung,38000,Italy,1,1,2016,30.19940582,81.67704958,,24059
11,Lung,38000,Italy,1,1,2017,29.37179576,81.1619372,,23928
11,Lung,39200,Japan,1,1,2000,31.09061889,62.3573124,,39051
11,Lung,39200,Japan,1,1,2001,30.54722583,63.65110917,,39903
11,Lung,39200,Japan,1,1,2002,30.28600584,65.56674406,,41144
11,Lung,39200,Japan,1,1,2003,29.46982939,66.28652436,,41632
11,Lung,39200,Japan,1,1,2004,30.09133976,69.87088071,,43915
11,Lung,39200,Japan,1,1,2005,29.87912778,71.85748416,,45188
11,Lung,39200,Japan,1,1,2006,29.323297,73.0250018,,45938
11,Lung,39200,Japan,1,1,2007,29.31597448,75.78568523,,47682
11,Lung,39200,Japan,1,1,2008,29.02059106,77.2555485,,48605
11,Lung,39200,Japan,1,1,2009,28.40841792,77.95012925,,49031
11,Lung,39200,Japan,1,1,2010,28.43932005,80.14376701,,50390
11,Lung,39200,Japan,1,1,2011,27.86222408,80.81311682,,50780
11,Lung,39200,Japan,1,1,2012,27.49358113,81.82050244,,51371
11,Lung,39200,Japan,1,1,2013,27.19663447,82.98753599,,52049
11,Lung,39200,Japan,1,1,2014,26.7272359,83.81656644,,52500
11,Lung,39200,Japan,1,1,2015,26.38464201,85.07158471,,53201
11,Lung,39200,Japan,1,1,2016,25.18212034,83.99416982,,52428
11,Lung,39200,Japan,1,1,2017,24.52126426,85.09330729,,52998
11,Lung,39200,Japan,1,1,2018,23.61644901,84.34244122,,52399
11,Lung,4000,Austria,1,1,2000,36.98888092,58.34433833,,2285
11,Lung,4000,Austria,1,1,2001,35.62284073,57.4220403,,2258
11,Lung,4000,Austria,1,1,2002,36.32508433,60.56081389,,2393
11,Lung,4000,Austria,1,1,2003,34.72522043,58.88139942,,2339
11,Lung,4000,Austria,1,1,2004,34.16482232,58.07519423,,2319
11,Lung,4000,Austria,1,1,2005,33.33236723,57.75089549,,2317
11,Lung,4000,Austria,1,1,2006,32.94481196,58.42785872,,2354
11,Lung,4000,Austria,1,1,2007,30.95225006,55.5321905,,2246
11,Lung,4000,Austria,1,1,2008,32.1449399,58.765882,,2386
11,Lung,4000,Austria,1,1,2009,31.60876852,58.51224404,,2386
11,Lung,4000,Austria,1,1,2010,30.91050574,58.2144037,,2386
11,Lung,4000,Austria,1,1,2011,29.42063709,56.32126113,,2322
11,Lung,4000,Austria,1,1,2012,28.87673495,56.17283013,,2331
11,Lung,4000,Austria,1,1,2013,28.96001909,57.68493213,,2411
11,Lung,4000,Austria,1,1,2014,28.50901351,58.15816647,,2450
11,Lung,4000,Austria,1,1,2015,27.09153583,56.39430446,,2396
11,Lung,4000,Austria,1,1,2016,26.87833765,56.31870182,,2415
11,Lung,4000,Austria,1,1,2017,26.10199761,55.47098143,,2402
11,Lung,4000,Austria,1,1,2018,26.51124158,56.7939571,,2483
11,Lung,41000,Republic of Korea,1,1,2000,43.19475989,36.29072984,,8627
11,Lung,41000,Republic of Korea,1,1,2001,42.85200812,37.23341209,,8912
11,Lung,41000,Republic of Korea,1,1,2002,42.54111195,38.46724473,,9264
11,Lung,41000,Republic of Korea,1,1,2003,41.2918454,38.60985524,,9349
11,Lung,41000,Republic of Korea,1,1,2004,41.57197481,40.52670912,,9860
11,Lung,41000,Republic of Korea,1,1,2005,40.95825408,41.53340326,,10147
11,Lung,41000,Republic of Korea,1,1,2006,40.29318908,42.80902066,,10495
11,Lung,41000,Republic of Korea,1,1,2007,38.68759848,43.0521182,,10585
11,Lung,41000,Republic of Korea,1,1,2008,37.98485195,44.20940729,,10899
11,Lung,41000,Republic of Korea,1,1,2009,36.09591566,44.04458532,,10892
11,Lung,41000,Republic of Korea,1,1,2010,36.11169364,45.98659597,,11416
11,Lung,41000,Republic of Korea,1,1,2011,34.47039287,46.1160119,,11503
11,Lung,41000,Republic of Korea,1,1,2012,34.58263667,48.54125069,,12175
11,Lung,41000,Republic of Korea,1,1,2013,33.75377216,49.62682955,,12519
11,Lung,41000,Republic of Korea,1,1,2014,32.99662536,50.41649705,,12785
11,Lung,41000,Republic of Korea,1,1,2015,31.15454944,49.78005204,,12677
11,Lung,41000,Republic of Korea,1,1,2016,31.01774804,52.15755441,,13323
11,Lung,41000,Republic of Korea,1,1,2017,29.26492138,51.85166751,,13272
11,Lung,41000,Republic of Korea,1,1,2018,27.54067871,51.45467039,,13187
11,Lung,41700,Kyrgyzstan,1,1,2000,20.36034313,12.41272559,,302
11,Lung,41700,Kyrgyzstan,1,1,2001,19.43643548,12.17778755,,299
11,Lung,41700,Kyrgyzstan,1,1,2002,22.43420279,13.96075531,,345
11,Lung,41700,Kyrgyzstan,1,1,2003,22.18126264,13.88987863,,345
11,Lung,41700,Kyrgyzstan,1,1,2004,20.9085116,12.97278598,,324
11,Lung,41700,Kyrgyzstan,1,1,2005,20.45659263,12.32245724,,310
11,Lung,41700,Kyrgyzstan,1,1,2006,20.05039668,12.32702778,,313
11,Lung,41700,Kyrgyzstan,1,1,2007,17.49103293,10.63465519,,273
11,Lung,41700,Kyrgyzstan,1,1,2008,17.2858276,10.19282909,,265
11,Lung,41700,Kyrgyzstan,1,1,2009,21.22553386,12.66373758,,334
11,Lung,41700,Kyrgyzstan,1,1,2010,20.81221571,12.61345109,,338
11,Lung,41700,Kyrgyzstan,1,1,2011,19.49628103,11.80859225,,322
11,Lung,41700,Kyrgyzstan,1,1,2012,19.28408919,11.58808601,,322
11,Lung,41700,Kyrgyzstan,1,1,2013,21.05612899,12.73790957,,361
11,Lung,41700,Kyrgyzstan,1,1,2014,23.54261458,13.76633412,,398
11,Lung,41700,Kyrgyzstan,1,1,2015,18.9237969,11.56523402,,341
11,Lung,41700,Kyrgyzstan,1,1,2016,19.92940088,12.24333495,,368
11,Lung,42800,Latvia,1,1,2000,55.96429448,79.41071771,,870
11,Lung,42800,Latvia,1,1,2001,60.56479359,87.31327097,,946
11,Lung,42800,Latvia,1,1,2002,56.99255306,83.19723908,,891
11,Lung,42800,Latvia,1,1,2003,55.14901867,81.93467907,,867
11,Lung,42800,Latvia,1,1,2004,55.25207974,84.57007501,,884
11,Lung,42800,Latvia,1,1,2005,53.8637238,83.29305888,,860
11,Lung,42800,Latvia,1,1,2006,59.07579077,92.47047172,,943
11,Lung,42800,Latvia,1,1,2007,52.54265351,84.20141216,,848
11,Lung,42800,Latvia,1,1,2008,53.78605703,85.06282684,,846
11,Lung,42800,Latvia,1,1,2009,52.73109628,85.61957624,,841
11,Lung,42800,Latvia,1,1,2010,50.96398999,84.20379999,,817
11,Lung,42800,Latvia,1,1,2011,49.01204145,82.82480572,,794
11,Lung,42800,Latvia,1,1,2012,47.98523893,82.22408226,,779
11,Lung,42800,Latvia,1,1,2013,47.2343639,83.28715168,,780
11,Lung,42800,Latvia,1,1,2014,45.50250794,82.07564999,,760
11,Lung,42800,Latvia,1,1,2015,40.43975048,73.60272221,,674
11,Lung,42800,Latvia,1,1,2016,43.4758263,81.58587935,,739
11,Lung,42800,Latvia,1,1,2017,45.59201718,87.03598938,,780
11,Lung,42800,Latvia,1,1,2018,41.42564793,78.70144865,,698
11,Lung,44000,Lithuania,1,1,2000,54.32145545,71.87375113,,1178
11,Lung,44000,Lithuania,1,1,2001,55.49261154,75.33228127,,1223
11,Lung,44000,Lithuania,1,1,2002,55.01251365,76.31788295,,1227
11,Lung,44000,Lithuania,1,1,2003,53.74187491,76.22746325,,1213
11,Lung,44000,Lithuania,1,1,2004,51.19922828,74.67989338,,1175
11,Lung,44000,Lithuania,1,1,2005,50.0756061,74.15164913,,1152
11,Lung,44000,Lithuania,1,1,2006,53.6616445,80.24183544,,1229
11,Lung,44000,Lithuania,1,1,2007,53.15105085,81.56893537,,1230
11,Lung,44000,Lithuania,1,1,2008,49.85026195,77.92188533,,1156
11,Lung,44000,Lithuania,1,1,2009,49.88142499,78.70542252,,1149
11,Lung,44000,Lithuania,1,1,2010,48.60341236,77.54072801,,1115
11,Lung,44000,Lithuania,1,1,2011,50.22989595,82.42523383,,1169
11,Lung,44000,Lithuania,1,1,2012,46.63414681,78.47275874,,1099
11,Lung,44000,Lithuania,1,1,2013,45.18270668,76.52259368,,1059
11,Lung,44000,Lithuania,1,1,2014,45.23788525,78.69028936,,1076
11,Lung,44000,Lithuania,1,1,2015,45.85674718,81.32508034,,1098
11,Lung,44000,Lithuania,1,1,2016,42.21666479,77.40536612,,1031
11,Lung,44000,Lithuania,1,1,2017,39.081276,73.25733963,,962
11,Lung,44000,Lithuania,1,1,2018,38.40991954,71.92454953,,931
11,Lung,47000,Malta,1,1,2000,34.11311154,48.13995411,,94
11,Lung,47000,Malta,1,1,2001,39.57916477,58.47982954,,115
11,Lung,47000,Malta,1,1,2002,40.19684123,61.66381092,,122
11,Lung,47000,Malta,1,1,2003,35.47511261,53.80101669,,107
11,Lung,47000,Malta,1,1,2004,33.405678,53.55006931,,107
11,Lung,47000,Malta,1,1,2005,31.5617255,52.31949773,,105
11,Lung,47000,Malta,1,1,2006,33.60610046,58.06912708,,117
11,Lung,47000,Malta,1,1,2007,28.41928071,50.93941177,,103
11,Lung,47000,Malta,1,1,2008,34.50288458,63.05139181,,128
11,Lung,47000,Malta,1,1,2009,31.54998877,61.24208752,,125
11,Lung,47000,Malta,1,1,2010,32.20139396,59.3362126,,122
11,Lung,47000,Malta,1,1,2011,30.2692907,60.69159518,,126
11,Lung,47000,Malta,1,1,2012,31.97219556,68.56522505,,144
11,Lung,47000,Malta,1,1,2013,24.9303401,55.03447887,,117
11,Lung,47000,Malta,1,1,2014,31.12974743,66.04866205,,142
11,Lung,47000,Malta,1,1,2015,31.32821568,68.21188085,,148
11,Lung,47000,Malta,1,1,2016,27.04052554,60.42876959,,132
11,Lung,47000,Malta,1,1,2017,26.3031718,60.14626478,,132
11,Lung,48400,Mexico,1,1,2000,12.82579213,8.756532441,,4252
11,Lung,48400,Mexico,1,1,2001,12.83423527,8.919145115,,4389
11,Lung,48400,Mexico,1,1,2002,12.71304468,9.082722657,,4527
11,Lung,48400,Mexico,1,1,2003,12.53689677,9.089535611,,4588
11,Lung,48400,Mexico,1,1,2004,12.09793869,8.986025137,,4595
11,Lung,48400,Mexico,1,1,2005,12.07313519,9.240531161,,4790
11,Lung,48400,Mexico,1,1,2006,11.09092519,8.627394799,,4537
11,Lung,48400,Mexico,1,1,2007,10.06016975,8.034622197,,4289
11,Lung,48400,Mexico,1,1,2008,9.970535154,8.130958055,,4407
11,Lung,48400,Mexico,1,1,2009,9.416648256,7.837016946,,4312
11,Lung,48400,Mexico,1,1,2010,9.081701211,7.702534012,,4300
11,Lung,48400,Mexico,1,1,2011,8.568864633,7.42102587,,4201
11,Lung,48400,Mexico,1,1,2012,7.988226809,7.08841313,,4067
11,Lung,48400,Mexico,1,1,2013,7.722139608,6.998677649,,4068
11,Lung,48400,Mexico,1,1,2014,7.644372574,7.063760067,,4158
11,Lung,48400,Mexico,1,1,2015,7.526339384,7.096331619,,4229
11,Lung,48400,Mexico,1,1,2016,7.340662285,7.049614013,,4252
11,Lung,48400,Mexico,1,1,2017,7.119757691,6.952944787,,4243
11,Lung,52800,The Netherlands,1,1,2000,50.36518704,79.82263327,,6297
11,Lung,52800,The Netherlands,1,1,2001,50.15995341,80.68964379,,6403
11,Lung,52800,The Netherlands,1,1,2002,48.97928915,80.02432298,,6388
11,Lung,52800,The Netherlands,1,1,2003,45.62590447,76.66853066,,6156
11,Lung,52800,The Netherlands,1,1,2004,47.35318845,80.10673963,,6468
11,Lung,52800,The Netherlands,1,1,2005,45.29465642,78.35068059,,6359
11,Lung,52800,The Netherlands,1,1,2006,43.54497306,76.6932481,,6254
11,Lung,52800,The Netherlands,1,1,2007,42.77825168,78.00938701,,6389
11,Lung,52800,The Netherlands,1,1,2008,41.67160238,77.67238234,,6387
11,Lung,52800,The Netherlands,1,1,2009,40.7179751,77.86299457,,6427
11,Lung,52800,The Netherlands,1,1,2010,40.34040158,78.89523495,,6536
11,Lung,52800,The Netherlands,1,1,2011,39.33816032,79.21974446,,6586
11,Lung,52800,The Netherlands,1,1,2012,36.75305993,75.81197575,,6324
11,Lung,52800,The Netherlands,1,1,2013,35.22242313,74.26387946,,6215
11,Lung,52800,The Netherlands,1,1,2014,34.15238849,73.60323011,,6179
11,Lung,52800,The Netherlands,1,1,2015,32.97237457,72.93013967,,6141
11,Lung,52800,The Netherlands,1,1,2016,32.69679825,74.60056725,,6300
11,Lung,52800,The Netherlands,1,1,2017,31.13465485,72.48926653,,6139
11,Lung,52800,The Netherlands,1,1,2018,29.16347099,70.19475069,,5961
11,Lung,55400,New Zealand,1,1,2000,31.4225278,45.40695455,,860
11,Lung,55400,New Zealand,1,1,2001,29.99138781,43.87861953,,841
11,Lung,55400,New Zealand,1,1,2002,29.56479588,44.57892477,,866
11,Lung,55400,New Zealand,1,1,2003,28.36711065,43.03115953,,848
11,Lung,55400,New Zealand,1,1,2004,30.68244213,46.47725891,,929
11,Lung,55400,New Zealand,1,1,2005,27.47740823,42.65091216,,864
11,Lung,55400,New Zealand,1,1,2006,25.54986985,39.34694793,,807
11,Lung,55400,New Zealand,1,1,2007,25.68918628,41.63827328,,864
11,Lung,55400,New Zealand,1,1,2008,25.37437121,42.36736845,,889
11,Lung,55400,New Zealand,1,1,2009,24.40907971,41.33446701,,877
11,Lung,55400,New Zealand,1,1,2010,24.4460706,41.61689805,,893
11,Lung,55400,New Zealand,1,1,2011,23.68747935,41.87820767,,909
11,Lung,55400,New Zealand,1,1,2012,22.87124482,40.57683778,,891
11,Lung,55400,New Zealand,1,1,2013,21.18950177,38.90043245,,864
11,Lung,55400,New Zealand,1,1,2014,21.59846648,39.5887226,,889
11,Lung,55400,New Zealand,1,1,2015,22.19496489,42.00160338,,953
11,Lung,55400,New Zealand,1,1,2016,21.23852011,40.98618255,,939
11,Lung,5600,Belgium,1,1,2000,56.4258279,101.513063,,5111
11,Lung,5600,Belgium,1,1,2001,56.5824263,101.9892151,,5155
11,Lung,5600,Belgium,1,1,2002,53.92224403,99.54966378,,5056
11,Lung,5600,Belgium,1,1,2003,51.942932,97.0123144,,4955
11,Lung,5600,Belgium,1,1,2004,49.33895195,93.89720688,,4826
11,Lung,5600,Belgium,1,1,2005,51.02883711,97.36705039,,5038
11,Lung,5600,Belgium,1,1,2006,49.43119362,96.01978422,,5004
11,Lung,5600,Belgium,1,1,2007,47.60500842,93.56020875,,4913
11,Lung,5600,Belgium,1,1,2008,48.04089161,94.66801759,,5010
11,Lung,5600,Belgium,1,1,2009,46.30008721,92.03368568,,4908
11,Lung,5600,Belgium,1,1,2010,45.89386158,92.4429645,,4966
11,Lung,5600,Belgium,1,1,2011,43.93012548,90.11462529,,4874
11,Lung,5600,Belgium,1,1,2012,40.99891093,84.10574175,,4578
11,Lung,5600,Belgium,1,1,2013,40.34700301,83.93638072,,4597
11,Lung,5600,Belgium,1,1,2014,40.0684734,83.51631444,,4603
11,Lung,5600,Belgium,1,1,2015,36.92405051,78.18140465,,4338
11,Lung,5600,Belgium,1,1,2016,35.9858761,78.0669737,,4363
11,Lung,57800,Norway,1,1,2000,29.80998443,50.2913624,,1121
11,Lung,57800,Norway,1,1,2001,29.81910317,51.00085269,,1143
11,Lung,57800,Norway,1,1,2002,31.79360933,54.78004746,,1234
11,Lung,57800,Norway,1,1,2003,30.44724354,53.20386618,,1205
11,Lung,57800,Norway,1,1,2004,29.8146152,51.49917882,,1174
11,Lung,57800,Norway,1,1,2005,28.61836374,51.60457149,,1186
11,Lung,57800,Norway,1,1,2006,29.48586068,52.26218122,,1213
11,Lung,57800,Norway,1,1,2007,29.14157502,52.14275186,,1224
11,Lung,57800,Norway,1,1,2008,27.7859851,50.82093907,,1208
11,Lung,57800,Norway,1,1,2009,28.0873914,51.06043812,,1230
11,Lung,57800,Norway,1,1,2010,27.63826867,50.85074692,,1242
11,Lung,57800,Norway,1,1,2011,26.87030897,51.1373933,,1267
11,Lung,57800,Norway,1,1,2012,25.73456474,49.39813425,,1242
11,Lung,57800,Norway,1,1,2013,24.3666798,47.39442392,,1209
11,Lung,57800,Norway,1,1,2014,23.73890815,46.32859426,,1198
11,Lung,57800,Norway,1,1,2015,22.71340895,45.49503642,,1191
11,Lung,57800,Norway,1,1,2016,21.98269426,45.00694944,,1191
11,Lung,61600,Poland,1,1,2000,68.89072248,85.39286729,,15984
11,Lung,61600,Poland,1,1,2001,69.21095232,87.70576649,,16397
11,Lung,61600,Poland,1,1,2002,69.24304441,89.6044626,,16725
11,Lung,61600,Poland,1,1,2003,66.40494887,87.67103702,,16335
11,Lung,61600,Poland,1,1,2004,66.00677492,89.05246085,,16565
11,Lung,61600,Poland,1,1,2005,64.57832741,89.15324443,,16562
11,Lung,61600,Poland,1,1,2006,63.45670819,89.74749372,,16658
11,Lung,61600,Poland,1,1,2007,61.66011477,89.3805243,,16582
11,Lung,61600,Poland,1,1,2008,61.4550444,91.01020301,,16880
11,Lung,61600,Poland,1,1,2009,58.33348409,88.40529882,,16392
11,Lung,61600,Poland,1,1,2010,56.58330202,87.43703457,,16204
11,Lung,61600,Poland,1,1,2011,54.41387895,86.34111903,,15988
11,Lung,61600,Poland,1,1,2012,53.94147199,87.60817834,,16206
11,Lung,61600,Poland,1,1,2013,52.17338451,86.60614015,,16002
11,Lung,61600,Poland,1,1,2014,50.31751021,85.8680585,,15847
11,Lung,61600,Poland,1,1,2015,50.38961831,88.2081715,,16261
11,Lung,61600,Poland,1,1,2016,48.69470985,87.91151508,,16190
11,Lung,61600,Poland,1,1,2017,45.4714108,84.32247187,,15514
11,Lung,61600,Poland,1,1,2018,44.73778543,85.04202646,,15631
11,Lung,62000,Portugal,1,1,2000,28.14771414,47.0626237,,2337
11,Lung,62000,Portugal,1,1,2001,28.04994333,47.30744308,,2361
11,Lung,62000,Portugal,1,1,2002,28.57065944,48.89603205,,2453
11,Lung,62000,Portugal,1,1,2003,29.97790145,51.23091039,,2583
11,Lung,62000,Portugal,1,1,2004,29.73908701,51.4654216,,2606
11,Lung,62000,Portugal,1,1,2005,29.56769232,51.8704259,,2635
11,Lung,62000,Portugal,1,1,2006,29.2032037,52.27038304,,2661
11,Lung,62000,Portugal,1,1,2007,28.96887182,52.90033545,,2696
11,Lung,62000,Portugal,1,1,2008,27.31236934,51.39785887,,2619
11,Lung,62000,Portugal,1,1,2009,28.15309387,53.46752634,,2720
11,Lung,62000,Portugal,1,1,2010,29.31210293,57.3865344,,2910
11,Lung,62000,Portugal,1,1,2011,29.00521058,57.43335907,,2898
11,Lung,62000,Portugal,1,1,2012,28.35406471,57.04963997,,2860
11,Lung,62000,Portugal,1,1,2013,31.00476261,63.35708135,,3153
11,Lung,62000,Portugal,1,1,2014,29.16623559,62.41728546,,3084
11,Lung,62000,Portugal,1,1,2015,28.66278049,61.93523054,,3041
11,Lung,62000,Portugal,1,1,2016,29.09170754,64.278048,,3140
11,Lung,62000,Portugal,1,1,2017,29.58293509,66.51046163,,3236
11,Lung,62000,Portugal,1,1,2018,29.01685829,67.58829778,,3278
11,Lung,64200,Romania,1,1,2000,46.83083978,64.25817177,,6959
11,Lung,64200,Romania,1,1,2001,47.33751771,65.64475082,,7056
11,Lung,64200,Romania,1,1,2002,47.09031005,66.23241188,,7070
11,Lung,64200,Romania,1,1,2003,46.31785364,65.86305502,,6983
11,Lung,64200,Romania,1,1,2004,46.42081385,67.01085143,,7053
11,Lung,64200,Romania,1,1,2005,48.24944716,70.15324696,,7323
11,Lung,64200,Romania,1,1,2006,47.13572576,70.03829185,,7242
11,Lung,64200,Romania,1,1,2007,47.31250392,71.45821771,,7312
11,Lung,64200,Romania,1,1,2008,48.28601004,74.38075796,,7530
11,Lung,64200,Romania,1,1,2009,49.32731276,76.99773097,,7718
11,Lung,64200,Romania,1,1,2010,48.45185632,77.51495017,,7705
11,Lung,64200,Romania,1,1,2011,48.5111564,78.35139273,,7738
11,Lung,64200,Romania,1,1,2012,48.32650483,79.42230701,,7806
11,Lung,64200,Romania,1,1,2013,47.52192412,79.52024319,,7785
11,Lung,64200,Romania,1,1,2014,48.67319524,82.07491793,,8002
11,Lung,64200,Romania,1,1,2015,48.1967883,83.07334682,,8058
11,Lung,64200,Romania,1,1,2016,46.68392223,82.09274239,,7912
11,Lung,64200,Romania,1,1,2017,45.89978816,82.00391863,,7845
11,Lung,64200,Romania,1,1,2018,44.60206237,80.59262394,,7649
11,Lung,70200,Singapore,1,1,2000,40.9826054,39.27806669,,642
11,Lung,70200,Singapore,1,1,2001,38.60061169,37.97926212,,630
11,Lung,70200,Singapore,1,1,2002,38.53583316,38.47295612,,648
11,Lung,70200,Singapore,1,1,2003,35.11129438,36.44127281,,623
11,Lung,70200,Singapore,1,1,2004,37.16094366,40.4483994,,700
11,Lung,70200,Singapore,1,1,2005,34.79978737,38.67811842,,680
11,Lung,70200,Singapore,1,1,2006,33.29700794,38.99082569,,697
11,Lung,70200,Singapore,1,1,2007,33.87580863,38.5806815,,685
11,Lung,70200,Singapore,1,1,2008,35.47128163,42.26289517,,762
11,Lung,70200,Singapore,1,1,2009,32.19562572,40.11494558,,740
11,Lung,70200,Singapore,1,1,2010,29.93426678,38.31479392,,713
11,Lung,70200,Singapore,1,1,2011,28.67293814,38.76010493,,724
11,Lung,70200,Singapore,1,1,2012,29.44809981,41.16583342,,774
11,Lung,70200,Singapore,1,1,2013,28.79837344,42.55872575,,805
11,Lung,70200,Singapore,1,1,2014,27.93028702,43.52374094,,828
11,Lung,70200,Singapore,1,1,2015,26.46514285,43.0965216,,826
11,Lung,70200,Singapore,1,1,2016,24.66771154,41.40913364,,799
11,Lung,70200,Singapore,1,1,2017,23.48322643,41.36770695,,804
11,Lung,70300,Slovakia,1,1,2000,61.6156962,71.97696737,,1887
11,Lung,70300,Slovakia,1,1,2001,56.61804363,67.37811753,,1766
11,Lung,70300,Slovakia,1,1,2002,52.60789743,64.42507112,,1688
11,Lung,70300,Slovakia,1,1,2003,50.04488572,62.00683755,,1624
11,Lung,70300,Slovakia,1,1,2004,50.09657456,63.28951957,,1657
11,Lung,70300,Slovakia,1,1,2005,50.93069446,65.5211106,,1715
11,Lung,70300,Slovakia,1,1,2006,47.64847958,62.20497533,,1628
11,Lung,70300,Slovakia,1,1,2007,46.19884381,61.66804025,,1614
11,Lung,70300,Slovakia,1,1,2008,45.44575797,61.76798539,,1617
11,Lung,70300,Slovakia,1,1,2009,43.80957114,60.78201097,,1592
11,Lung,70300,Slovakia,1,1,2010,43.19827681,60.57986528,,1588
11,Lung,70300,Slovakia,1,1,2011,43.09842803,62.07343566,,1629
11,Lung,70300,Slovakia,1,1,2012,43.13161167,63.88806233,,1679
11,Lung,70300,Slovakia,1,1,2013,41.91400557,63.97500568,,1684
11,Lung,70300,Slovakia,1,1,2014,38.95167837,60.9460095,,1607
11,Lung,70500,Slovenia,1,1,2000,52.55057189,75.4112123,,733
11,Lung,70500,Slovenia,1,1,2001,51.41977955,76.0210637,,739
11,Lung,70500,Slovenia,1,1,2002,48.83094133,73.69257434,,716
11,Lung,70500,Slovenia,1,1,2003,49.76689538,77.62744182,,754
11,Lung,70500,Slovenia,1,1,2004,50.84183728,81.45148186,,792
11,Lung,70500,Slovenia,1,1,2005,50.05714742,82.52229127,,805
11,Lung,70500,Slovenia,1,1,2006,48.73037488,81.54453504,,800
11,Lung,70500,Slovenia,1,1,2007,49.08892303,84.15899171,,832
11,Lung,70500,Slovenia,1,1,2008,46.53722188,80.5263596,,803
11,Lung,70500,Slovenia,1,1,2009,41.05182288,72.90079525,,733
11,Lung,70500,Slovenia,1,1,2010,44.04237446,79.50766484,,805
11,Lung,70500,Slovenia,1,1,2011,41.71188454,76.72840307,,781
11,Lung,70500,Slovenia,1,1,2012,40.2273718,75.83919742,,775
11,Lung,70500,Slovenia,1,1,2013,36.66416187,71.52342953,,733
11,Lung,70500,Slovenia,1,1,2014,38.21147197,75.64495355,,777
11,Lung,70500,Slovenia,1,1,2015,39.86998757,81.22411346,,836
11,Lung,70500,Slovenia,1,1,2016,38.06043639,78.74932113,,812
11,Lung,70500,Slovenia,1,1,2017,35.64855382,75.43756694,,779
11,Lung,70500,Slovenia,1,1,2018,32.67144865,72.25608252,,747
11,Lung,72400,Spain,1,1,2000,45.56109897,77.22606875,,15477
11,Lung,72400,Spain,1,1,2001,46.33079913,80.05684262,,16254
11,Lung,72400,Spain,1,1,2002,44.78234075,77.57401444,,15995
11,Lung,72400,Spain,1,1,2003,45.00994452,78.84582716,,16537
11,Lung,72400,Spain,1,1,2004,44.44355671,78.00602892,,16651
11,Lung,72400,Spain,1,1,2005,43.09533629,76.65832161,,16647
11,Lung,72400,Spain,1,1,2006,42.85324358,76.49722927,,16894
11,Lung,72400,Spain,1,1,2007,42.38955686,76.59695678,,17194
11,Lung,72400,Spain,1,1,2008,41.47318637,75.35704368,,17163
11,Lung,72400,Spain,1,1,2009,41.02088084,75.09222959,,17296
11,Lung,72400,Spain,1,1,2010,40.34193696,74.59433001,,17303
11,Lung,72400,Spain,1,1,2011,39.70937763,75.32158666,,17512
11,Lung,72400,Spain,1,1,2012,39.49335316,76.20186759,,17683
11,Lung,72400,Spain,1,1,2013,38.3222192,76.08621546,,17577
11,Lung,72400,Spain,1,1,2014,37.14954224,74.86138118,,17212
11,Lung,72400,Spain,1,1,2015,36.43799269,75.31339891,,17259
11,Lung,72400,Spain,1,1,2016,36.3877887,77.00163397,,17624
11,Lung,72400,Spain,1,1,2017,34.82375738,75.4192411,,17268
11,Lung,75200,Sweden,1,1,2000,20.81973635,40.20707326,,1766
11,Lung,75200,Sweden,1,1,2001,20.53277826,40.95957633,,1803
11,Lung,75200,Sweden,1,1,2002,20.18170107,40.15647663,,1773
11,Lung,75200,Sweden,1,1,2003,20.56007803,40.83171266,,1810
11,Lung,75200,Sweden,1,1,2004,20.13239703,40.91972641,,1823
11,Lung,75200,Sweden,1,1,2005,20.89714284,43.23875692,,1938
11,Lung,75200,Sweden,1,1,2006,19.85928328,42.04382615,,1898
